Address,Balance_28115058,Balance_USD_28115058,Balance_31244000,Balance_USD_31244000
0x94f1860ccc0e0c18b12800b605d0fe9344399191,0.000006032316373155,0.000006032316373155,0.000006032316373155,0.000006032316373155
0xdc5b74ed19e70cb86c7b4a9255ab2afe3a34d842,0.00000577334422981,0.00000577334422981,0.00000577334422981,0.00000577334422981
0x64f5f7605b96675ff972509649459b8800e47c64,0.000005347512790045,0.000005347512790045,0.000005347512790045,0.000005347512790045
0x98f09ced9f76090050ecab5d79c7ee23e49168fc,0.000002430932161494,0.000002430932161494,0.000002430932161494,0.000002430932161494
0x3788b64c9baf301f507f585120720c94045fc7b2,0.000001824818862989,0.000001824818862989,0.000001824818862989,0.000001824818862989
0x4e502bebf183150557108c3a390bdb67ad46bae4,0.00000148,0.00000148,0.00000148,0.00000148
0xc53bf13f351e2b43eaeb5b3cd03af28f6acabaeb,0.00000047470871706,0.00000047470871706,0.00000047470871706,0.00000047470871706
0xf7476db5b717ac661c027e684456115ab1e728c3,0.00000032,0.00000032,0.00000032,0.00000032
0xed9ec7776543c2b2c1d441f9dbd9ae7d026cea94,0.000000279054265727,0.000000279054265727,0.000000279054265727,0.000000279054265727
0x603b373607053d77163cd0cb282c7b4a04b223a0,0.000000155292480344,0.000000155292480344,0.000000155292480344,0.000000155292480344
0x8028baba744d72b59881c850d6e672a665f915d4,0.000000151957995761,0.000000151957995761,0.000000151957995761,0.000000151957995761
0x5c074ec37a10d73ec2db55a9a41325e22fd5ebf6,0.000000003522200428,0.000000003522200428,0.000000003522200428,0.000000003522200428
0xb5fbc49fa098fa5c380f123b79835bb0aae5b5f7,0.000000000039315793,0.000000000039315793,0.000000000039315793,0.000000000039315793
0x00886dd24ce99a2595601a121be43e8ac0e87623,0.000000000009688676,0.000000000009688676,0.000000000009688676,0.000000000009688676
0x9d029a90f7fba17942adf80f904d48932d3691a4,0.000000000002193513,0.000000000002193513,0.000000000002193513,0.000000000002193513
0xb653ef6d8f562b910353e17609c458d0d23ecc4f,0.000000000000877611,0.000000000000877611,0.000000000000877611,0.000000000000877611
0xe2018cf0821d108061b474b9e86acb347a6e67ff,0.000000000000138004,0.000000000000138004,0.000000000000138004,0.000000000000138004
0xe12355acd813027608a7d75a485d7b2eb0daeff2,0.00000000000006561,0.00000000000006561,0.00000000000006561,0.00000000000006561
0x97f61eebb0ce01c8beeaba094c89b2beb7378d95,0.000000000000057161,0.000000000000057161,0.000000000000057161,0.000000000000057161
0x92f58e2fe296f7b0caac1fb426087ffd8b242633,0.000000000000054364,0.000000000000054364,0.000000000000054364,0.000000000000054364
0x14f80169f69212c4abb7772b95e435501267bd90,0.000000000000054327,0.000000000000054327,0.000000000000054327,0.000000000000054327
0xb4c0c38d974a50754114a93cd6c97650f29f8a07,0.000000000000037413,0.000000000000037413,0.000000000000037413,0.000000000000037413
0xa72ca639ff731669759d30393b2a9826ae12c553,0.000000000000016637,0.000000000000016637,0.000000000000016637,0.000000000000016637
0x2ea1cf561fc9bb01b0009c35b2ac42c38915fd68,0.000000000000016441,0.000000000000016441,0.000000000000016441,0.000000000000016441
0x679e1e95f1a4e6d56320ef090a556fd1983318de,0.000000000000015633,0.000000000000015633,0.000000000000015633,0.000000000000015633
0x39f6653b1a3ee585a038be77de5044e64d7d44d1,0.000000000000009514,0.000000000000009514,0.000000000000009514,0.000000000000009514
0xcce416ad02f3b572a5132bcd8e29da1875b6d5b4,0.000000000000009158,0.000000000000009158,0.000000000000009158,0.000000000000009158
0x32fc645a982affed0f2f7f3ed2b7652f1c4bc87f,0.000000000000007323,0.000000000000007323,0.000000000000007323,0.000000000000007323
0x16624bc7fdd6716b05ea4e50ba9fc7e6d03a7c14,0.000000000000006719,0.000000000000006719,0.000000000000006719,0.000000000000006719
0xce6a8bc0b433f86f0cba922b223f8a6eec0578ee,0.000000000000005897,0.000000000000005897,0.000000000000005897,0.000000000000005897
0x825558126a059fa2c353ff85be4dd4c817760974,0.000000000000005602,0.000000000000005602,0.000000000000005602,0.000000000000005602
0xde345cc6f5d19683785c0d4652950a8bd666a726,0.000000000000005551,0.000000000000005551,0.000000000000005551,0.000000000000005551
